ano,rede,localizacao,sigla_uf,disciplina,serie,media,nivel_0,nivel_1,nivel_2,nivel_3,nivel_4,nivel_5,nivel_6,nivel_7,nivel_8,nivel_9,nivel_10
2019,"total - federal, estadual e municipal",total,SE,MT,12,258.85059105136747,26.10015498492503,16.705323222620233,19.13432767173293,16.623293295158753,12.085588602621314,7.2888402677503592,2.7254873712045233,0.50804202293228573,0.027059793759366537,0,0
2003,"total - federal, estadual, municipal e privada",total,SE,MT,12,259.1577973079344,31.083916844404147,16.26249824050403,14.310350258843187,13.562733113493675,10.633183135759566,6.1823836736445932,3.035191734566387,0.87113494750389986,0.3376368264562557,0,0
2013,"total - federal, estadual, municipal e privada",total,SE,MT,12,259.28357609686867,29.861304389967597,18.034268756268247,16.4383106897537,13.698078166441979,10.227406465745377,5.1447867857194209,2.7576791733747248,0.897302040190725,0.16864815610904801,0,0
2005,"total - federal, estadual e municipal",total,SE,MT,12,259.30143969438745,28.679180463897822,0,0,0,0,0,0,0,0,0,0
1997,estadual,total,SE,LP,12,259.54478707146416,17.633933803021566,29.464264787913738,15.625024414100649,17.633933803021566,19.64284319194249,0,0,0,0,,
2011,"total - federal, estadual, municipal e privada",total,SE,MT,12,260.03780467356376,29.367477899568073,17.864394101547614,17.53555187548718,15.768557315122099,11.309044289475311,5.853319403951434,2.54757578174579,0.54415602375333094,0.071122753767292782,0,0
2023,estadual,total,SE,LP,12,260.08,26.69,16.28,17.650000000000002,16.54,12.27,7.2700000000000005,2.7600000000000002,0.46,0.06,,
2023,total - estadual e municipal,total,SE,LP,12,260.08,26.69,16.28,17.650000000000002,16.54,12.27,7.2700000000000005,2.7600000000000002,0.46,0.06,,
2023,estadual,total,SE,LP,14,260.18,26.67,16.17,17.68,16.59,12.31,7.3100000000000005,2.7600000000000002,0.46,0.06,,
2023,total - estadual e municipal,total,SE,LP,14,260.18,26.67,16.17,17.68,16.59,12.31,7.3100000000000005,2.7600000000000002,0.46,0.06,,
2023,"total - federal, estadual e municipal",total,SE,LP,12,260.21,26.64,16.26,17.64,16.53,12.31,7.3100000000000005,2.7800000000000002,0.48,0.06,,
2023,estadual,urbana,SE,LP,12,260.3,26.63,16.25,17.55,16.42,12.4,7.41,2.81,0.47000000000000003,0.06,,
2023,total - estadual e municipal,urbana,SE,LP,12,260.3,26.63,16.25,17.55,16.42,12.4,7.41,2.81,0.47000000000000003,0.06,,
2023,estadual,urbana,SE,LP,14,260.36,26.650000000000002,16.15,17.56,16.47,12.41,7.45,2.8000000000000003,0.47000000000000003,0.05,,
2023,total - estadual e municipal,urbana,SE,LP,14,260.36,26.650000000000002,16.15,17.56,16.47,12.41,7.45,2.8000000000000003,0.47000000000000003,0.05,,
2023,"total - federal, estadual e municipal",urbana,SE,LP,12,260.43,26.580000000000002,16.23,17.53,16.4,12.43,7.45,2.83,0.49,0.06,,
1995,municipal,total,SE,LP,9,260.45278652406415,12.887700534759359,5.18716577540107,18.770053475935828,22.245989304812834,17.700534759358288,14.973262032085561,5.5614973262032086,2.6737967914438503,0,,
1995,municipal,total,SE,LP,12,260.5525161264182,28.768233387358183,9.0761750405186383,14.6677471636953,15.640194489465154,29.578606158833065,2.2690437601296596,0,0,0,,
2021,"total - federal, estadual, municipal e privada",total,SE,MT,12,260.62,27.17,16.25,17.23,16.16,11.540000000000001,6.38,3.17,1.53,0.42,0.15,0
1995,estadual,total,SE,MT,12,260.66470332197611,16.695059625212949,17.024935511607911,16.938950988822011,22.699914015477216,12.98366294067068,13.757523645743767,3.6973344797936369,0,0,0,0
2017,"total - federal, estadual, municipal e privada",total,SE,LP,12,260.66713696107757,27.538639741986177,16.511111626538931,16.920025901818352,15.457768811546945,11.522184388215802,6.9735989671661462,3.7759681631642494,1.1966684001332419,0.10403399943013181,,
2023,"total - federal, estadual e municipal",rural,SE,MT,14,260.9,22.63,20.17,23.67,16.86,9.02,4,2.48,0.82000000000000006,0.27,0.08,0
2023,"total - federal, estadual e municipal",urbana,SE,LP,14,261.14,26.310000000000002,16.01,17.400000000000002,16.51,12.51,7.72,2.98,0.51,0.05,,
2019,total - estadual e municipal,total,SE,LP,12,261.17499948783751,25.008790912098725,16.749012606473073,19.17301088520443,16.593523863165888,12.080567280813868,7.2044071787187969,2.6603129082445962,0.50318956527486869,0.027184800006036836,,
2019,estadual,total,SE,LP,12,261.17499948783751,25.008790912098725,16.749012606473073,19.17301088520443,16.593523863165888,12.080567280813868,7.2044071787187969,2.6603129082445962,0.50318956527486869,0.027184800006036836,,
2023,"total - federal, estadual e municipal",total,SE,LP,14,261.36,26.1,15.93,17.5,16.65,12.67,7.59,2.96,0.54,0.06,,
2019,"total - federal, estadual e municipal",total,SE,LP,12,261.39623146344917,24.90203775222065,16.705323222620233,19.13432767173293,16.623293295158753,12.085588602621314,7.2888402677503592,2.7254873712045233,0.50804202293228573,0.027059793759366537,,
2021,"total - federal, estadual, municipal e privada",total,SE,MT,14,261.48,26.71,16.06,17.11,16.38,11.68,6.5600000000000005,3.3200000000000003,1.58,0.45,0.14,0
2021,"total - federal, estadual, municipal e privada",urbana,SE,MT,12,261.64,26.57,16.01,17.26,16.3,11.8,6.57,3.3000000000000003,1.6,0.44,0.15,0
2023,estadual,urbana,SE,MT,13,262.03000000000003,20.96,20.34,20.42,20.330000000000002,10.81,4.0200000000000005,2.49,0.62,0,0,0
2023,estadual,total,SE,MT,13,262.03000000000003,20.76,20.59,21.09,20.5,9.66,3.96,2.37,1.06,0,0,0
2023,total - estadual e municipal,rural,SE,MT,13,262.03000000000003,19.69,21.93,24.7,21.42,3.46,3.63,1.73,3.46,0,0,0
2023,total - estadual e municipal,total,SE,MT,13,262.03000000000003,20.76,20.59,21.09,20.5,9.66,3.96,2.37,1.06,0,0,0
2023,estadual,rural,SE,MT,13,262.03000000000003,19.69,21.93,24.7,21.42,3.46,3.63,1.73,3.46,0,0,0
2023,total - estadual e municipal,urbana,SE,MT,13,262.03000000000003,20.96,20.34,20.42,20.330000000000002,10.81,4.0200000000000005,2.49,0.62,0,0,0
2021,"total - federal, estadual, municipal e privada",urbana,SE,MT,14,262.14,26.26,15.91,17.18,16.52,11.870000000000001,6.67,3.38,1.61,0.45,0.15,0
1995,total - estadual e municipal,total,SE,MT,9,262.73961678769751,9.6112772319521564,17.086715079026057,13.327637761640325,24.305852199914565,12.943186672362238,13.156770610850064,5.3395984621956432,2.0931225971806922,1.0679196924391285,1.0679196924391285,
2023,estadual,urbana,SE,LP,13,263.73,27.3,10.57,18.1,18.91,12.99,9.67,2.16,0.3,0,,
2023,total - estadual e municipal,urbana,SE,LP,13,263.73,27.3,10.57,18.1,18.91,12.99,9.67,2.16,0.3,0,,
2017,"total - federal, estadual, municipal e privada",total,SE,MT,12,263.931071769037,24.237381860222932,16.511111626538931,16.920025901818352,15.457768811546945,11.522184388215802,6.9735989671661462,3.7759681631642494,1.1966684001332419,0.10403399943013181,0,0
2003,municipal,total,SE,LP,9,264.05366352583565,11.550588964811132,11.995003227463229,12.810207681893978,17.922047567567784,20.275792089874248,15.557253619142882,6.9606679288212154,2.6294752852225374,0.29896363520197777,,
2023,"total - federal, estadual e municipal",rural,SE,LP,14,264.4,23.240000000000002,14.88,18.97,18.6,14.84,5.8500000000000005,2.59,0.86,0.17,,
2021,"total - federal, estadual, municipal e privada",total,SE,LP,12,264.42,25.76,15.26,16.88,14.96,12.72,9.24,4.48,0.71,0,,
2023,total - estadual e municipal,total,SE,LP,13,264.75,25.810000000000002,11.16,18.68,18.79,13.71,8.97,2.63,0.26,0,,
2023,estadual,total,SE,LP,13,264.75,25.810000000000002,11.16,18.68,18.79,13.71,8.97,2.63,0.26,0,,
1999,total - estadual e municipal,total,SE,MT,9,264.93430725740495,10.903819137248457,14.572579167500217,15.650631402750719,14.164306624332518,17.246003578269523,15.369375418184068,7.4803542789986057,3.1026917114247725,1.5102386812911408,0,
2021,"total - federal, estadual, municipal e privada",total,SE,LP,14,265.33,25.3,15.08,16.72,15.07,12.93,9.51,4.59,0.79,0.01,,
2021,"total - federal, estadual, municipal e privada",urbana,SE,LP,12,265.44,25.1,15.17,16.8,15.05,12.97,9.56,4.61,0.74,0,,
2021,"total - federal, estadual, municipal e privada",urbana,SE,LP,14,265.96,24.8,15.05,16.75,15.17,13.09,9.75,4.62,0.77,0,,
1997,total - estadual e municipal,total,SE,LP,9,266.24799575044807,12.050916849630822,8.9192902358773836,16.660291403099954,14.720180940108715,21.415035143937285,14.142836887628958,6.146144822727444,3.3657729360813944,2.5795307809079548,,
1999,municipal,total,SE,LP,9,266.54595595307313,7.27297622772851,11.562330368471917,15.773430628305483,22.200034476728721,18.923399687542979,16.098307929430373,6.0802173788495617,1.387207373405001,0.70209592953726041,,
2023,federal,urbana,SE,MT,9,266.77,15.11,11.4,12.77,16.62,9.07,16.76,12.91,3.5700000000000003,1.79,0,
2023,federal,total,SE,MT,9,266.77,15.11,11.4,12.77,16.62,9.07,16.76,12.91,3.5700000000000003,1.79,0,
2001,"total - federal, estadual e municipal",total,SE,MT,12,267.03919474250154,27.442773809032627,15.677903765861052,13.779712022529147,13.527221585265993,8.5831278073433825,5.9313767105021657,2.8055170056863497,1.1240300273669686,0.31449271709962412,0,0
2001,"total - federal, estadual, municipal e privada",total,SE,MT,12,267.03919474250154,27.442773809032627,15.677903765861052,13.779712022529147,13.527221585265993,8.5831278073433825,5.9313767105021657,2.8055170056863497,1.1240300273669686,0.31449271709962412,0,0
2011,privada,total,SE,LP,9,267.49558009912397,7.6042345660067019,10.027578959368947,15.505289098107388,19.328376508754967,23.772409710648,14.596939620996858,7.6726712978313572,1.4925002382862078,0,,
1995,total - estadual e municipal,total,SE,LP,12,267.74675202336243,21.068001668752608,12.932832707551105,15.769712140175219,19.065498539841467,21.526908635794744,7.8431372549019605,1.7939090529828954,0,0,,
1995,"total - federal, estadual e municipal",total,SE,LP,12,267.88485153874666,20.578420467185762,13.348164627363737,16.796440489432705,18.798665183537263,20.059325176121618,8.82461994809047,1.5943641082684463,0,0,,
2013,privada,total,SE,LP,9,268.858688562587,10.317195847886953,10.267450114314334,13.944064026586073,15.781896895611448,19.225230665038602,17.2948634972,9.7325473526264652,3.436751600735831,0,,
1995,federal,total,SE,LP,12,268.98826666666668,16.666666666666668,16.666666666666668,25,16.666666666666668,8.3333333333333339,16.666666666666668,0,0,0,,
1999,"total - federal, estadual, municipal e privada",total,SE,MT,12,269.1204306346836,23.394848754163494,20.140071886625648,16.512636088590646,9.1685789493000076,10.437614028876675,4.5068921581189585,2.9208729605094819,1.6562386407190324,0.57177734864723706,0,0
1999,"total - federal, estadual e municipal",total,SE,MT,12,269.1204306346836,23.394848754163494,20.140071886625648,16.512636088590646,9.1685789493000076,10.437614028876675,4.5068921581189585,2.9208729605094819,1.6562386407190324,0.57177734864723706,0,0
2023,estadual,rural,SE,LP,13,270.26,17.79,14.33,21.76,18.13,17.62,5.18,5.18,0,0,,
2023,total - estadual e municipal,rural,SE,LP,13,270.26,17.79,14.33,21.76,18.13,17.62,5.18,5.18,0,0,,
1995,municipal,total,SE,MT,9,270.60951149051488,5.4742547425474255,18.319783197831978,10.189701897018971,20.758807588075882,16.422764227642276,16.693766937669377,6.7750677506775068,2.6558265582655824,1.3550135501355014,1.3550135501355014,
2019,"total - federal, estadual, municipal e privada",total,SE,MT,12,270.97387988763592,22.1452888235928,14.400276133996034,17.276642118331516,15.953514763502811,13.309429729766306,10.641023465063613,5.6158214426495894,1.514298849894572,0.097685264716024067,0,0
2021,federal,urbana,SE,LP,9,271.13,8.620000000000001,9.52,9.97,19.490000000000002,22.11,22.94,3.45,3.9,0,,
2021,federal,total,SE,LP,9,271.13,8.620000000000001,9.52,9.97,19.490000000000002,22.11,22.94,3.45,3.9,0,,
2005,"total - federal, estadual, municipal e privada",total,SE,MT,12,271.19688415092185,25.001502448759616,0,0,0,0,0,0,0,0,0,0
2019,"total - federal, estadual, municipal e privada",total,SE,LP,12,271.65858854464352,21.191308232076185,14.400276133996034,17.276642118331516,15.953514763502811,13.309429729766306,10.641023465063613,5.6158214426495894,1.514298849894572,0.097685264716024067,,
2015,privada,total,SE,LP,9,272.44482614665009,9.61271137478578,6.7745216026726105,14.165405268337407,14.591803654668352,22.837338862045108,19.584294193043121,8.7307077603540346,3.4543010043569087,0.24891627973603006,,
2021,federal,rural,SE,MT,12,272.73,0,0,75,25,0,0,0,0,0,0,0
2001,municipal,total,SE,LP,9,272.87063179263117,6.5103466326595081,7.9537743288471461,14.299361354005432,21.033559367521612,19.556330442384095,18.449055917788712,9.4206435144181651,2.385919971791731,0.39100847058395116,,
2021,total - estadual e municipal,total,SE,MT,13,273.5,18.3,10.26,15.65,25.310000000000002,17.6,8.58,2.89,0.94000000000000006,0.48,0,0
2021,estadual,total,SE,MT,13,273.5,18.3,10.26,15.65,25.310000000000002,17.6,8.58,2.89,0.94000000000000006,0.48,0,0
1997,total - estadual e municipal,total,SE,MT,9,273.71867662034339,15.367030013239743,9.9982977347306488,11.773923297296832,11.235775170981546,14.342256820664604,12.65750914659197,14.37721845932224,9.4268551446726736,0.41370148702961518,0.40743272546981429,
1995,estadual,total,SE,LP,12,275.38018890799651,12.89767841788478,17.024935511607911,16.938950988822011,22.699914015477216,12.98366294067068,13.757523645743767,3.6973344797936369,0,0,,
2021,federal,urbana,SE,MT,9,275.41,5.17,7.3500000000000005,14.69,18.22,24.66,16.04,9.52,4.3500000000000005,0,0,
2021,federal,total,SE,MT,9,275.41,5.17,7.3500000000000005,14.69,18.22,24.66,16.04,9.52,4.3500000000000005,0,0,
2023,federal,total,SE,LP,9,275.72,5.7700000000000005,9.34,16.76,14.56,16.76,25.69,3.85,7.28,0,,
2023,federal,urbana,SE,LP,9,275.72,5.7700000000000005,9.34,16.76,14.56,16.76,25.69,3.85,7.28,0,,
2013,privada,total,SE,MT,9,275.96515410670958,9.2904596912594943,8.1223866445227344,12.307332493434023,17.807663393274758,17.994682520310434,17.443951811037959,9.99012393632923,3.7484384320149351,2.6004719222669155,0.69448915554922752,
2005,privada,total,SE,LP,9,276.23994978101285,7.7488600883133145,4.9564757111095794,14.091751626053668,18.773186257087097,22.887853598229665,15.98549453261076,13.621705022254998,1.1439625202623445,0.79071064407874425,,
2003,total - estadual e municipal,total,SE,LP,12,276.36470345356241,24.194469050431749,9.5577980461417074,14.695884934058876,14.996244215256954,12.210718495676684,12.448130517784424,8.33592371558819,2.2954208997061061,1.265410125354655,,
2021,privada,urbana,SE,MT,9,276.59000000000003,4.65,8.98,13.38,19.21,23.79,17.39,8,3.2600000000000002,1.36,0,
2021,privada,total,SE,MT,9,276.68,4.64,8.93,13.33,19.18,23.79,17.56,7.96,3.23,1.3800000000000001,0,
2021,estadual,urbana,SE,MT,13,277.77,15.21,10.23,14.23,28.060000000000002,17.56,10.16,3.42,1.12,0,0,0
2021,total - estadual e municipal,urbana,SE,MT,13,277.77,15.21,10.23,14.23,28.060000000000002,17.56,10.16,3.42,1.12,0,0,0
2019,federal,total,SE,LP,9,277.79998448556694,5.6089499109952774,7.4218154080509864,7.5921688278791351,20.622934146925402,32.181540808572251,19.150775489525987,5.4385964911671305,1.9832189168838577,0,,
2015,privada,total,SE,MT,9,277.969474263308,4.4048312923455342,8.3906310777268533,15.743599479905114,18.5161213135607,21.591559510046796,15.588691678783045,10.183890813449031,3.9572719724981775,1.3091207734064449,0.3142820882776548,
1995,federal,total,SE,MT,12,278.87307,10,16.666666666666668,25,16.666666666666668,8.3333333333333339,16.666666666666668,0,0,0,0,0
2021,total - estadual e municipal,total,SE,LP,13,278.91,15.22,15.790000000000001,13.530000000000001,19.21,17.080000000000002,14.790000000000001,3.41,0.96,0,,
2021,estadual,total,SE,LP,13,278.91,15.22,15.790000000000001,13.530000000000001,19.21,17.080000000000002,14.790000000000001,3.41,0.96,0,,
2021,privada,urbana,SE,LP,9,278.97,5.45,9.19,10.18,17.98,22.26,18.14,12.07,4.7,0.03,,
2021,privada,total,SE,LP,9,279.01,5.4,9.22,10.23,17.89,22.31,18.16,12.1,4.65,0.03,,
2023,"total - federal, estadual e municipal",urbana,SE,MT,13,279.26,14.51,15.06,19.85,19.57,13.86,7.54,4.59,3.0700000000000003,1.6,0.35000000000000003,0
2023,"total - federal, estadual e municipal",urbana,SE,LP,13,279.43,19.11,10.27,13.96,19.400000000000002,14.61,14.63,6.86,1.16,0,,
2023,"total - federal, estadual e municipal",total,SE,MT,13,279.47,13.94,14.58,19.97,21.2,13.47,7.24,5.28,2.9,1.2,0.24,0
2023,"total - federal, estadual e municipal",rural,SE,MT,13,279.92,12.75,13.57,20.2,24.61,12.65,6.59,6.73,2.54,0.36,0,0
2019,privada,total,SE,LP,9,281.58052865520563,8.161768016595417,5.8698155637885359,11.426103759067106,14.24303472636428,19.194353981819081,20.633268026373237,13.3460769737833,7.0509482623498636,0.074630689859720253,,
2011,privada,total,SE,MT,9,281.66049414397804,7.185193537315091,7.32925884213745,12.186982952271961,15.246771059892279,20.402585393844127,15.962785828085652,12.726257596899408,6.5558684582233075,2.4042963313312145,0,
2017,privada,total,SE,LP,9,282.33721116863342,4.6840278940720141,6.0955521337870673,11.964213742260789,18.697945952654305,20.430823817601322,21.589866009920851,11.282145116079365,5.25542533362503,0,,
2023,"total - federal, estadual e municipal",total,SE,LP,13,282.53000000000003,16.12,9.870000000000001,15.01,18.93,19.3,12.77,6.2,1.67,0.12,,
2013,federal,total,SE,LP,9,282.65582694388473,4.0093889025355436,1.946013810420594,6.0727639946504937,20.046944512677722,42.274625399164741,17.514124293785347,4.0093889025355436,4.1267501842299,0,,
1999,total - estadual e municipal,total,SE,LP,12,282.72301235487691,19.613198973732793,18.169133951152702,12.657592775140577,9.775842020666774,13.220122572826613,8.9544530191219884,9.9896444772228925,5.6644829863932458,1.9555292237423132,,
